timestamp,eda_value
1749503138.128815,0.054734
1749503138.378798,0.055363
1749503138.628782,0.055217
1749503138.878765,0.054631
1749503139.128748,0.056212
1749503139.378731,0.056432
1749503139.628714,0.054499
1749503139.878697,0.053958
1749503140.128680,0.054836
1749503140.378663,0.054675
1749503140.628646,0.055919
1749503140.878629,0.054397
1749503141.128613,0.055934
1749503141.378596,0.055378
1749503141.628579,0.054968
1749503141.878562,0.054807
1749503142.128545,0.053826
1749503142.378528,0.054441
1749503142.628511,0.054851
1749503142.878494,0.055261
1749503143.128477,0.054397
1749503143.378461,0.055012
1749503143.628444,0.055495
1749503143.878427,0.054587
1749503144.128410,0.055261
1749503144.378393,0.054851
1749503144.628376,0.055246
1749503144.878359,0.054397
1749503145.128342,0.053636
1749503145.378325,0.055158
1749503145.628309,0.054338
1749503145.878292,0.055290
1749503146.128275,0.053943
1749503146.378258,0.054265
1749503146.628241,0.055261
1749503146.878224,0.054412
1749503147.128207,0.055173
1749503147.378190,0.055217
1749503147.628173,0.054924
1749503147.878156,0.054470
1749503148.128139,0.055465
1749503148.378123,0.055246
1749503159.877345,0.056300
1749503160.127328,0.055978
1749503160.377311,0.056270
1749503160.627295,0.054997
1749503160.877278,0.054690
1749503161.127261,0.055085
1749503161.377244,0.055524
1749503161.627227,0.056007
1749503161.877210,0.057002
1749503162.127193,0.056519
1749503162.377176,0.055173
1749503162.627160,0.057471
1749503162.877143,0.058232
1749503163.127126,0.057456
1749503163.377109,0.057412
1749503163.627092,0.057734
1749503163.877075,0.058027
1749503164.127058,0.058276
1749503164.377041,0.056841
1749503164.627024,0.056563
1749503164.877007,0.057705
1749503165.126991,0.056754
1749503165.376974,0.057310
1749503165.626957,0.057178
1749503165.876940,0.057237
1749503166.126923,0.056915
1749503166.376906,0.056973
1749503166.626889,0.057368
1749503166.876872,0.055978
1749503167.126855,0.057895
1749503167.376838,0.057427
1749503167.626822,0.056754
1749503167.876805,0.056417
1749503168.126788,0.057354
1749503168.376771,0.058203
1749503168.626754,0.058642
1749503168.876737,0.058847
1749503169.126720,0.058598
1749503169.376703,0.056593
1749503169.626686,0.057881
1749503169.876669,0.057720
1749503170.126652,0.057149
1749503170.376636,0.057295
1749503170.626619,0.057427
1749503170.876602,0.058071
1749503171.126585,0.058920
1749503171.376568,0.058466
1749503171.626551,0.058042
1749503171.876534,0.058261
1749503172.126517,0.056461
1749503172.376501,0.058539
1749503172.626484,0.057661
1749503172.876467,0.058173
1749503173.126450,0.057749
1749503178.626078,0.059169
1749503178.876061,0.057310
1749503179.126044,0.057822
1749503179.376027,0.057822
1749503179.626010,0.058378
1749503179.875993,0.057456
1749503180.125977,0.057456
1749503180.375960,0.057485
1749503180.625943,0.058276
1749503180.875926,0.058583
1749503181.125909,0.057881
1749503181.375892,0.058334
1749503181.625875,0.057076
1749503181.875859,0.056373
1749503182.125842,0.056797
1749503182.375825,0.057998
1749503182.625808,0.058964
1749503182.875791,0.057076
1749503183.125774,0.056593
1749503183.375757,0.057471
1749503183.625740,0.056754
1749503183.875723,0.056710
1749503184.125706,0.055787
1749503184.375690,0.056080
1749503184.625673,0.056622
1749503184.875656,0.056080
1749503185.125639,0.057032
1749503185.375622,0.057500
1749503185.625605,0.058217
1749503185.875588,0.057427
1749503186.125571,0.057295
1749503186.375554,0.056402
1749503186.625537,0.056344
1749503186.875520,0.057251
1749503187.125504,0.057441
1749503187.375487,0.057149
1749503187.625470,0.055948
1749503187.875453,0.056739
1749503188.125436,0.055846
1749503188.375419,0.055158
1749503188.625402,0.055465
1749503188.875385,0.055626
1749503189.125368,0.055436
1749503189.375351,0.055290
1749503189.625335,0.056051
1749503189.875318,0.056080
1749503190.125301,0.055656
1749503190.375284,0.057032
1749503190.625267,0.056402
1749503190.875250,0.056871
1749503191.125233,0.057046
1749503191.375216,0.056285
1749503191.625200,0.057895
1749503191.875183,0.057822
1749503192.125166,0.056622
1749503198.874709,0.058012
1749503199.124692,0.056929
1749503199.374676,0.057178
1749503199.624659,0.055261
1749503199.874642,0.055875
1749503200.124625,0.055670
1749503200.374608,0.053519
1749503200.624591,0.052626
1749503200.874574,0.054280
1749503201.124557,0.054543
1749503201.374541,0.053314
1749503201.624524,0.054953
1749503201.874507,0.054763
1749503202.124490,0.053782
1749503202.374473,0.053636
1749503202.624456,0.052919
1749503202.874439,0.052962
1749503203.124422,0.053548
1749503203.374405,0.054060
1749503203.624388,0.054748
1749503203.874372,0.054016
1749503204.124355,0.052772
1749503204.374338,0.053724
1749503204.624321,0.054324
1749503204.874304,0.054748
1749503205.124287,0.055187
1749503205.374270,0.054836
1749503205.624253,0.054002
1749503205.874236,0.054353
1749503206.124219,0.054294
1749503206.374202,0.055231
1749503206.624186,0.054543
1749503206.874169,0.054251
1749503207.124152,0.055143
1749503207.374135,0.055261
1749503207.624118,0.055158
1749503207.874101,0.054573
1749503208.124084,0.054924
1749503208.374067,0.054280
1749503208.624050,0.054734
1749503208.874034,0.054807
1749503209.124017,0.053431
1749503209.374000,0.053241
1749503209.623983,0.054968
1749503209.873966,0.054192
1749503210.123949,0.054104
1749503210.373932,0.054090
1749503210.623915,0.053972
1749503210.873899,0.054177
1749503211.123882,0.054090
1749503211.373865,0.053167
1749503211.623848,0.054368
1749503211.873831,0.054616
1749503212.123814,0.054192
1749503220.373256,0.054280
1749503220.623240,0.054514
1749503220.873223,0.054309
1749503221.123206,0.053929
1749503221.373189,0.054002
1749503221.623172,0.053270
1749503221.873155,0.054251
1749503222.123138,0.054338
1749503222.373121,0.054616
1749503222.623104,0.054807
1749503222.873087,0.055304
1749503223.123070,0.055217
1749503223.373054,0.054865
1749503223.623037,0.055012
1749503223.873020,0.054353
1749503224.123003,0.055231
1749503224.372986,0.054631
1749503224.622969,0.054836
1749503224.872952,0.054499
1749503225.122935,0.054953
1749503225.372918,0.054090
1749503225.622901,0.053636
1749503225.872885,0.054646
1749503226.122868,0.052933
1749503226.372851,0.054236
1749503226.622834,0.054704
1749503226.872817,0.053036
1749503227.122800,0.055202
1749503227.372783,0.054470
1749503227.622766,0.054016
1749503227.872749,0.054251
1749503228.122733,0.055114
1749503228.372716,0.054895
1749503228.622699,0.054543
1749503228.872682,0.053680
1749503229.122665,0.055158
1749503229.372648,0.054338
1749503229.622631,0.055875
1749503229.872614,0.054251
1749503230.122597,0.055583
1749503230.372581,0.054865
1749503230.622564,0.054573
1749503230.872547,0.055656
1749503231.122530,0.055744
1749503231.372513,0.055231
1749503231.622496,0.056988
1749503231.872479,0.055026
1749503232.122462,0.054909
1749503232.372445,0.055246
1749503232.622428,0.054968
1749503232.872411,0.054324
1749503233.122395,0.055158
1749503233.372378,0.055114
1749503233.622361,0.054163
1749503240.871871,0.054646
1749503241.121854,0.054382
1749503241.371837,0.055158
1749503241.621820,0.056768
1749503241.871803,0.057046
1749503242.121786,0.055861
1749503242.371769,0.055861
1749503242.621753,0.054924
1749503242.871736,0.054602
1749503243.121719,0.055744
1749503243.371702,0.056051
1749503243.621685,0.055963
1749503243.871668,0.056007
1749503244.121651,0.056036
1749503244.371634,0.055304
1749503244.621617,0.054690
1749503244.871600,0.055451
1749503245.121583,0.054968
1749503245.371567,0.054748
1749503245.621550,0.054236
1749503245.871533,0.054294
1749503246.121516,0.055231
1749503246.371499,0.053870
1749503246.621482,0.054324
1749503246.871465,0.055143
1749503247.121448,0.054631
1749503247.371432,0.054368
1749503247.621415,0.055173
1749503247.871398,0.056841
1749503248.121381,0.054807
1749503248.371364,0.054880
1749503248.621347,0.054690
1749503248.871330,0.054690
1749503249.121313,0.054909
1749503249.371296,0.055670
1749503249.621279,0.054221
1749503249.871263,0.054807
1749503250.121246,0.054616
1749503250.371229,0.054397
1749503250.621212,0.053841
1749503250.871195,0.054616
1749503251.121178,0.055656
1749503251.371161,0.054748
1749503251.621144,0.056036
1749503251.871127,0.054294
1749503252.121110,0.055129
1749503252.371094,0.054587
1749503252.621077,0.055480
1749503252.871060,0.055875
1749503253.121043,0.054119
1749503253.371026,0.054324
1749503253.621009,0.055861
1749503253.870992,0.054880
1749503254.120975,0.054851
1749503260.620536,0.054338
1749503260.870519,0.055143
1749503261.120502,0.055714
1749503261.370485,0.054982
1749503261.620468,0.054646
1749503261.870451,0.054499
1749503262.120435,0.054719
1749503262.370418,0.055831
1749503262.620401,0.055275
1749503262.870384,0.054675
1749503263.120367,0.055553
1749503263.370350,0.054192
1749503263.620333,0.054880
1749503263.870316,0.054836
1749503264.120299,0.054192
1749503264.370282,0.054675
1749503264.620265,0.053768
1749503264.870249,0.054514
1749503265.120232,0.055114
1749503265.370215,0.056007
1749503265.620198,0.054719
1749503265.870181,0.055700
1749503266.120164,0.054938
1749503266.370147,0.054265
1749503266.620131,0.055114
1749503266.870114,0.055465
1749503267.120097,0.055173
1749503267.370080,0.056388
1749503267.620063,0.055992
1749503267.870046,0.055539
1749503268.120029,0.055539
1749503268.370012,0.054924
1749503268.619995,0.054587
1749503268.869978,0.054543
1749503269.119962,0.055246
1749503269.369945,0.056329
1749503269.619928,0.054836
1749503269.869911,0.054924
1749503270.119894,0.053636
1749503270.369877,0.054968
1749503270.619860,0.055729
1749503270.869843,0.054368
1749503271.119826,0.053841
1749503271.369809,0.054207
1749503271.619792,0.054251
1749503271.869776,0.055641
1749503272.119759,0.054353
1749503272.369742,0.055246
1749503272.619725,0.054192
1749503272.869708,0.057207
1749503273.119691,0.056036
1749503273.369674,0.056988
1749503273.619657,0.056432
1749503273.869640,0.055817
1749503278.869303,0.055261
1749503279.119286,0.056373
1749503279.369269,0.057076
1749503279.619252,0.056915
1749503279.869235,0.057456
1749503280.119218,0.056095
1749503280.369201,0.055524
1749503280.619184,0.054382
1749503280.869167,0.055348
1749503281.119150,0.056563
1749503281.369133,0.056461
1749503281.619117,0.057383
1749503281.869100,0.055729
1749503282.119083,0.056461
1749503282.369066,0.057339
1749503282.619049,0.056490
1749503282.869032,0.057471
1749503283.119015,0.057544
1749503283.368998,0.056432
1749503283.618981,0.056680
1749503283.868964,0.056666
1749503284.118948,0.056505
1749503284.368931,0.056124
1749503284.618914,0.056505
1749503284.868897,0.055553
1749503285.118880,0.055919
1749503285.368863,0.055890
1749503285.618846,0.055524
1749503285.868829,0.057427
1749503286.118813,0.055085
1749503286.368796,0.056388
1749503286.618779,0.056827
1749503286.868762,0.055685
1749503287.118745,0.056461
1749503287.368728,0.055158
1749503287.618711,0.056095
1749503287.868694,0.056417
1749503288.118677,0.054880
1749503288.368660,0.055729
1749503288.618644,0.055231
1749503288.868627,0.054880
1749503289.118610,0.054309
1749503289.368593,0.055465
1749503289.618576,0.055261
1749503289.868559,0.055905
1749503290.118542,0.056329
1749503290.368525,0.055685
1749503290.618508,0.054821
1749503290.868491,0.054851
1749503291.118474,0.054251
1749503291.368458,0.054104
1749503291.618441,0.055012
1749503291.868424,0.055480
1749503292.118407,0.056958
1749503292.368390,0.055100
1749503305.117528,0.055085
1749503305.367512,0.054631
1749503305.617495,0.054734
1749503305.867478,0.055085
1749503306.117461,0.055890
1749503306.367444,0.053548
1749503306.617427,0.053665
1749503306.867410,0.054338
1749503307.117393,0.053241
1749503307.367376,0.053782
1749503307.617359,0.053241
1749503307.867342,0.053197
1749503308.117326,0.054909
1749503308.367309,0.055246
1749503308.617292,0.054119
1749503308.867275,0.054207
1749503309.117258,0.055319
1749503309.367241,0.054660
1749503309.617224,0.055509
1749503309.867207,0.054573
1749503310.117190,0.056373
1749503310.367173,0.056490
1749503310.617157,0.056915
1749503310.867140,0.054924
1749503311.117123,0.056724
1749503311.367106,0.054075
1749503311.617089,0.054251
1749503311.867072,0.054324
1749503312.117055,0.056139
1749503312.367038,0.055348
1749503312.617021,0.055217
1749503312.867005,0.055934
1749503313.116988,0.056856
1749503313.366971,0.056080
1749503313.616954,0.055129
1749503313.866937,0.055846
1749503314.116920,0.055919
1749503314.366903,0.056739
1749503314.616886,0.055831
1749503314.866869,0.055948
1749503315.116853,0.055934
1749503315.366836,0.055831
1749503315.616819,0.056988
1749503315.866802,0.055963
1749503316.116785,0.054631
1749503316.366768,0.055304
1749503316.616751,0.054514
1749503316.866734,0.054353
1749503317.116717,0.055143
1749503317.366700,0.055480
1749503317.616683,0.057295
1749503317.866667,0.055890
1749503318.116650,0.057705
1749503318.366633,0.057046
1749503318.616616,0.056739
1749503326.616075,0.058247
1749503326.866058,0.057764
1749503327.116041,0.057134
1749503327.366024,0.059915
1749503327.616008,0.058569
1749503327.865991,0.057676
1749503328.115974,0.054631
1749503328.365957,0.054631
1749503328.615940,0.054895
1749503328.865923,0.054880
1749503329.115906,0.055905
1749503329.365889,0.054573
1749503329.615872,0.055846
1749503329.865855,0.056095
1749503330.115839,0.054880
1749503330.365822,0.054177
1749503330.615805,0.054573
1749503330.865788,0.055202
1749503331.115771,0.055773
1749503331.365754,0.055173
1749503331.615737,0.055831
1749503331.865720,0.055802
1749503332.115704,0.055553
1749503332.365687,0.056973
1749503332.615670,0.055568
1749503332.865653,0.055261
1749503333.115636,0.055495
1749503333.365619,0.055641
1749503333.615602,0.055480
1749503333.865585,0.056593
1749503334.115568,0.056651
1749503334.365551,0.055173
1749503334.615535,0.056095
1749503334.865518,0.055070
1749503335.115501,0.055905
1749503335.365484,0.055100
1749503335.615467,0.054529
1749503335.865450,0.054909
1749503336.115433,0.056270
1749503336.365416,0.056095
1749503336.615399,0.057690
1749503336.865382,0.055524
1749503337.115366,0.056812
1749503337.365349,0.055890
1749503337.615332,0.056915
1749503337.865315,0.057602
1749503338.115298,0.057266
1749503338.365281,0.057851
1749503338.615264,0.056446
1749503338.865247,0.055948
1749503339.115230,0.056051
1749503339.365213,0.056768
1749503339.615196,0.055217
1749503339.865180,0.056885
1749503359.113879,0.054280
1749503359.363862,0.052699
1749503359.613845,0.053621
1749503359.863828,0.053621
1749503360.113811,0.054558
1749503360.363794,0.054719
1749503360.613777,0.053943
1749503360.863760,0.055729
1749503361.113744,0.056402
1749503361.363727,0.055524
1749503361.613710,0.057471
1749503361.863693,0.056402
1749503362.113676,0.055231
1749503362.363659,0.056827
1749503362.613642,0.056885
1749503362.863625,0.055948
1749503363.113608,0.056827
1749503363.363591,0.056051
1749503363.613575,0.054499
1749503363.863558,0.055319
1749503364.113541,0.055275
1749503364.363524,0.055700
1749503364.613507,0.055261
1749503364.863490,0.055539
1749503365.113473,0.055465
1749503365.363456,0.055934
1749503365.613439,0.056432
1749503365.863422,0.055187
1749503366.113405,0.056885
1749503366.363389,0.055524
1749503366.613372,0.055217
1749503366.863355,0.055758
1749503367.113338,0.055422
1749503367.363321,0.055670
1749503367.613304,0.057295
1749503367.863287,0.054880
1749503368.113270,0.055275
1749503368.363253,0.055173
1749503368.613236,0.055978
1749503368.863220,0.055583
1749503369.113203,0.055334
1749503369.363186,0.055744
1749503369.613169,0.055729
1749503369.863152,0.054616
1749503370.113135,0.055948
1749503370.363118,0.056358
1749503370.613101,0.055290
1749503370.863085,0.056197
1749503371.113068,0.055173
1749503371.363051,0.055934
1749503371.613034,0.054909
1749503371.863017,0.054851
1749503372.113000,0.056958
1749503372.362983,0.057500
1749503379.862476,0.056388
1749503380.112459,0.054573
1749503380.362442,0.055261
1749503380.612426,0.055319
1749503380.862409,0.055963
1749503381.112392,0.056080
